Date,Gold
2005-03-25,425.15
2005-03-24,425.15
2005-03-23,426.15
2005-03-22,432.15
2005-03-21,432.7
2005-03-18,437.15
2005-03-17,438.6
2005-03-16,443.0
2005-03-15,440.65
2005-03-14,441.95
2005-03-11,443.7
2005-03-10,440.9
2005-03-09,439.5
2005-03-08,437.25
2005-03-07,433.0
2005-03-04,433.45
2005-03-03,430.2
2005-03-02,431.75
2005-03-01,433.45
2005-02-28,435.45
2005-02-25,434.25
2005-02-24,433.75
2005-02-23,432.6
2005-02-22,432.85
2005-02-21,427.15
2005-02-18,427.1
2005-02-17,426.25
2005-02-16,423.1
2005-02-15,424.4
2005-02-14,424.2
2005-02-11,418.85
2005-02-10,415.5
2005-02-09,411.15
2005-02-08,411.1
2005-02-07,414.4
2005-02-04,415.9
2005-02-03,416.5
2005-02-02,421.6
2005-02-01,420.9
2005-01-31,422.15
2005-01-28,426.8
2005-01-27,424.5
2005-01-26,425.8
2005-01-25,424.5
2005-01-24,427.35
2005-01-21,423.3
2005-01-20,422.9
2005-01-19,424.95
2005-01-18,421.75
2005-01-17,422.25
2005-01-14,422.5
2005-01-13,423.6
2005-01-12,426.6
2005-01-11,421.35
2005-01-10,420.0
2005-01-07,422.2
2005-01-06,424.35
2005-01-05,426.0
2005-01-04,427.75
2005-01-03,435.6
2004-12-31,435.6
2004-12-30,435.6
2004-12-29,440.25
2004-12-28,441.1
2004-12-27,441.1
2004-12-24,441.1
2004-12-23,441.1
2004-12-22,441.0
2004-12-21,440.95
2004-12-20,442.45
2004-12-17,438.9
2004-12-16,439.5
2004-12-15,439.0
2004-12-14,437.1
2004-12-13,435.1
2004-12-10,434.0
2004-12-09,437.1
2004-12-08,436.9
2004-12-07,451.8
2004-12-06,453.05
2004-12-03,448.65
2004-12-02,454.2
2004-12-01,452.85
2004-11-30,453.4
2004-11-29,451.25
2004-11-26,451.0
2004-11-25,451.15
2004-11-24,448.6
2004-11-23,448.15
2004-11-22,447.8
2004-11-19,445.6
2004-11-18,442.0
2004-11-17,443.45
2004-11-16,439.4
2004-11-15,437.6
2004-11-12,436.05
2004-11-11,433.8
2004-11-10,433.4
2004-11-09,433.65
2004-11-08,431.9
2004-11-05,431.0
2004-11-04,430.5
2004-11-03,423.5
2004-11-02,424.2
2004-11-01,428.85
2004-10-29,425.55
2004-10-28,424.2
2004-10-27,428.25
2004-10-26,427.5
2004-10-25,429.15
2004-10-22,422.8
2004-10-21,422.5
2004-10-20,423.6
2004-10-19,419.35
2004-10-18,419.1
2004-10-15,420.4
2004-10-14,415.35
2004-10-13,411.25
2004-10-12,414.7
2004-10-11,421.7
2004-10-08,421.75
2004-10-07,418.1
2004-10-06,418.45
2004-10-05,415.4
2004-10-04,412.55
2004-10-01,418.1
2004-09-30,415.65
2004-09-29,412.95
2004-09-28,411.7
2004-09-27,409.2
2004-09-24,407.85
2004-09-23,411.5
2004-09-22,405.35
2004-09-21,408.5
2004-09-20,404.3
2004-09-17,405.7
2004-09-16,403.4
2004-09-15,404.45
2004-09-14,405.25
2004-09-13,399.3
2004-09-10,401.35
2004-09-09,398.7
2004-09-08,396.3
2004-09-07,398.1
2004-09-06,401.6
2004-09-03,401.15
2004-09-02,406.1
2004-09-01,407.65
2004-08-31,407.25
2004-08-30,405.1
2004-08-27,405.1
2004-08-26,406.05
2004-08-25,406.0
2004-08-24,406.2
2004-08-23,410.6
2004-08-20,410.55
2004-08-19,406.5
2004-08-18,402.45
2004-08-17,401.3
2004-08-16,401.65
2004-08-13,396.75
2004-08-12,394.15
2004-08-11,393.85
2004-08-10,399.5
2004-08-09,399.0
2004-08-06,399.0
2004-08-05,390.85
2004-08-04,391.5
2004-08-03,390.95
2004-08-02,391.5
2004-07-30,391.4
2004-07-29,387.3
2004-07-28,387.3
2004-07-27,389.85
2004-07-26,390.75
2004-07-23,391.5
2004-07-22,397.75
2004-07-21,398.5
2004-07-20,400.0
2004-07-19,406.35
2004-07-16,406.3
2004-07-15,403.15
2004-07-14,403.8
2004-07-13,400.9
2004-07-12,406.35
2004-07-09,406.5
2004-07-08,405.35
2004-07-07,399.65
2004-07-06,394.5
2004-07-05,398.25
2004-07-02,397.75
2004-07-01,394.8
2004-06-30,395.8
2004-06-29,394.4
2004-06-28,404.25
2004-06-25,401.5
2004-06-24,400.0
2004-06-23,393.9
2004-06-22,395.75
2004-06-21,395.25
2004-06-18,395.1
2004-06-17,386.1
2004-06-16,385.25
2004-06-15,386.5
2004-06-14,385.1
2004-06-11,384.85
2004-06-10,384.95
2004-06-09,386.85
2004-06-08,392.35
2004-06-07,393.6
2004-06-04,388.3
2004-06-03,390.35
2004-06-02,394.85
2004-06-01,397.2
2004-05-31,393.25
2004-05-28,393.25
2004-05-27,393.6
2004-05-26,389.65
2004-05-25,388.9
2004-05-24,384.0
2004-05-21,385.3
2004-05-20,379.5
2004-05-19,380.75
2004-05-18,377.7
2004-05-17,382.95
2004-05-14,376.5
2004-05-13,375.15
2004-05-12,382.2
2004-05-11,375.25
2004-05-10,375.0
2004-05-07,380.8
2004-05-06,387.5
2004-05-05,392.55
2004-05-04,391.25
2004-05-03,388.5
2004-04-30,388.5
2004-04-29,386.0
2004-04-28,392.25
2004-04-27,396.25
2004-04-26,397.0
2004-04-23,394.5
2004-04-22,392.3
2004-04-21,392.75
2004-04-20,396.85
2004-04-19,403.1
2004-04-16,400.85
2004-04-15,398.25
2004-04-14,397.75
2004-04-13,407.9
2004-04-12,419.5
2004-04-09,419.5
2004-04-08,419.5
2004-04-07,419.0
2004-04-06,418.5
2004-04-05,417.7
2004-04-02,419.0
2004-04-01,427.25
2004-03-31,423.7
2004-03-30,420.0
2004-03-29,421.25
2004-03-26,421.5
2004-03-25,416.1
2004-03-24,415.25
2004-03-23,416.25
2004-03-22,417.65
2004-03-19,412.0
2004-03-18,410.75
2004-03-17,402.75
2004-03-16,402.5
2004-03-15,398.1
2004-03-12,398.0
2004-03-11,398.45
2004-03-10,400.25
2004-03-09,401.5
2004-03-08,399.85
2004-03-05,399.25
2004-03-04,392.0
2004-03-03,390.5
2004-03-02,395.75
2004-03-01,400.0
2004-02-27,395.85
2004-02-26,393.25
2004-02-25,400.25
2004-02-24,402.25
2004-02-23,399.5
2004-02-20,405.25
2004-02-19,409.8
2004-02-18,414.5
2004-02-17,414.5
2004-02-16,411.7
2004-02-13,416.0
2004-02-12,411.6
2004-02-11,405.75
2004-02-10,408.55
2004-02-09,405.95
2004-02-06,404.25
2004-02-05,399.55
2004-02-04,399.25
2004-02-03,401.45
2004-02-02,398.35
2004-01-30,399.75
2004-01-29,405.7
2004-01-28,411.0
2004-01-27,405.7
2004-01-26,408.2
2004-01-23,409.0
2004-01-22,409.25
2004-01-21,407.6
2004-01-20,409.25
2004-01-19,406.6
2004-01-16,408.4
2004-01-15,412.5
2004-01-14,419.5
2004-01-13,425.5
2004-01-12,425.25
2004-01-09,423.35
2004-01-08,421.0
2004-01-07,421.75
2004-01-06,424.4
2004-01-05,420.6
2004-01-02,415.25
2004-01-01,416.25
2003-12-31,416.25
2003-12-30,416.25
2003-12-29,412.0
2003-12-26,409.25
2003-12-25,409.25
2003-12-24,409.25
2003-12-23,409.25
2003-12-22,410.45
2003-12-19,409.75
2003-12-18,407.5
2003-12-17,408.25
2003-12-16,408.0
2003-12-15,407.5
2003-12-12,407.1
2003-12-11,404.1
2003-12-10,410.0
2003-12-09,407.75
2003-12-08,406.15
2003-12-05,402.4
2003-12-04,402.25
2003-12-03,401.8
2003-12-02,401.35
2003-12-01,400.25
2003-11-28,398.35
2003-11-27,395.45
2003-11-26,396.0
2003-11-25,391.75
2003-11-24,391.9
2003-11-21,395.5
2003-11-20,394.3
2003-11-19,395.15
2003-11-18,393.9
2003-11-17,393.7
2003-11-14,396.7
2003-11-13,395.4
2003-11-12,389.7
2003-11-11,387.8
2003-11-10,383.5
2003-11-07,378.95
2003-11-06,380.25
2003-11-05,378.75
2003-11-04,377.9
2003-11-03,383.25
2003-10-31,386.25
2003-10-30,386.5
2003-10-29,385.4
2003-10-28,384.4
2003-10-27,386.0
2003-10-24,388.25
2003-10-23,384.5
2003-10-22,384.75
2003-10-21,378.2
2003-10-20,373.8
2003-10-17,370.5
2003-10-16,373.4
2003-10-15,373.5
2003-10-14,373.95
2003-10-13,370.25
2003-10-10,372.3
2003-10-09,370.6
2003-10-08,375.25
2003-10-07,376.1
2003-10-06,371.3
2003-10-03,384.25
2003-10-02,382.2
2003-10-01,383.5
2003-09-30,388.0
2003-09-29,381.95
2003-09-26,382.7
2003-09-25,390.7
2003-09-24,385.0
2003-09-23,384.6
2003-09-22,385.5
2003-09-19,379.75
2003-09-18,378.3
2003-09-17,374.25
2003-09-16,374.6
2003-09-15,373.5
2003-09-12,378.25
2003-09-11,376.3
2003-09-10,380.0
2003-09-09,382.25
2003-09-08,374.65
2003-09-05,375.8
2003-09-04,370.75
2003-09-03,370.0
2003-09-02,373.7
2003-09-01,376.25
2003-08-29,375.6
2003-08-28,369.8
2003-08-27,371.25
2003-08-26,360.5
2003-08-25,358.75
2003-08-22,358.75
2003-08-21,363.3
2003-08-20,363.7
2003-08-19,360.4
2003-08-18,360.25
2003-08-15,364.5
2003-08-14,363.6
2003-08-13,358.65
2003-08-12,360.1
2003-08-11,359.15
2003-08-08,353.95
2003-08-07,351.6
2003-08-06,352.0
2003-08-05,348.4
2003-08-04,347.5
2003-08-01,352.35
2003-07-31,354.75
2003-07-30,357.75
2003-07-29,363.5
2003-07-28,365.6
2003-07-25,363.0
2003-07-24,357.3
2003-07-23,354.75
2003-07-22,352.0
2003-07-21,350.0
2003-07-18,344.35
2003-07-17,342.5
2003-07-16,343.2
2003-07-15,348.25
2003-07-14,347.5
2003-07-11,343.7
2003-07-10,343.4
2003-07-09,344.15
2003-07-08,347.2
2003-07-07,348.15
2003-07-04,351.3
2003-07-03,349.4
2003-07-02,351.5
2003-07-01,350.2
2003-06-30,346.0
2003-06-27,345.5
2003-06-26,343.85
2003-06-25,348.1
2003-06-24,348.25
2003-06-23,355.0
2003-06-20,358.0
2003-06-19,357.65
2003-06-18,359.75
2003-06-17,362.75
2003-06-16,358.3
2003-06-13,353.05
2003-06-12,352.25
2003-06-11,354.25
2003-06-10,354.25
2003-06-09,362.75
2003-06-06,363.0
2003-06-05,366.75
2003-06-04,364.2
2003-06-03,365.0
2003-06-02,364.75
2003-05-30,361.4
2003-05-29,363.1
2003-05-28,359.5
2003-05-27,371.4
2003-05-26,370.5
2003-05-23,370.5
2003-05-22,369.6
2003-05-21,367.8
2003-05-20,366.3
2003-05-19,359.0
2003-05-16,355.0
2003-05-15,354.25
2003-05-14,353.55
2003-05-13,350.4
2003-05-12,351.1
2003-05-09,347.9
2003-05-08,346.45
2003-05-07,341.85
2003-05-06,342.85
2003-05-05,340.5
2003-05-02,340.5
2003-05-01,341.2
2003-04-30,336.75
2003-04-29,331.4
2003-04-28,332.6
2003-04-25,333.25
2003-04-24,333.7
2003-04-23,333.3
2003-04-22,334.9
2003-04-21,327.0
2003-04-18,327.0
2003-04-17,327.0
2003-04-16,324.1
2003-04-15,325.45
2003-04-14,325.95
2003-04-11,324.8
2003-04-10,324.6
2003-04-09,321.35
2003-04-08,323.4
2003-04-07,319.9
2003-04-04,323.8
2003-04-03,323.7
2003-04-02,329.3
2003-04-01,334.35
2003-03-31,334.85
2003-03-28,330.75
2003-03-27,332.75
2003-03-26,329.95
2003-03-25,331.9
2003-03-24,329.45
2003-03-21,333.5
2003-03-20,335.8
2003-03-19,335.8
2003-03-18,338.8
2003-03-17,340.75
2003-03-14,335.2
2003-03-13,334.5
2003-03-12,346.1
2003-03-11,348.7
2003-03-10,354.45
2003-03-07,350.75
2003-03-06,354.7
2003-03-05,353.95
2003-03-04,353.4
2003-03-03,345.5
2003-02-28,347.45
2003-02-27,351.25
2003-02-26,351.9
2003-02-25,357.6
2003-02-24,355.2
2003-02-21,352.3
2003-02-20,351.55
2003-02-19,346.0
2003-02-18,344.1
2003-02-17,347.0
2003-02-14,354.25
2003-02-13,352.8
2003-02-12,356.3
2003-02-11,364.0
2003-02-10,370.5
2003-02-07,373.25
2003-02-06,375.8
2003-02-05,382.1
2003-02-04,376.55
2003-02-03,369.5
2003-01-31,367.5
2003-01-30,367.6
2003-01-29,369.9
2003-01-28,368.4
2003-01-27,368.5
2003-01-24,366.0
2003-01-23,364.7
2003-01-22,358.5
2003-01-21,353.8
2003-01-20,355.85
2003-01-17,357.0
2003-01-16,352.3
2003-01-15,351.0
2003-01-14,353.1
2003-01-13,352.55
2003-01-10,353.0
2003-01-09,352.4
2003-01-08,349.75
2003-01-07,349.0
2003-01-06,351.75
2003-01-03,344.5
2003-01-02,343.8
2003-01-01,347.2
2002-12-31,347.2
2002-12-30,347.2
2002-12-27,349.3
2002-12-26,343.95
2002-12-25,343.95
2002-12-24,343.95
2002-12-23,343.95
2002-12-20,341.6
2002-12-19,345.0
2002-12-18,338.0
2002-12-17,339.0
2002-12-16,333.0
2002-12-13,332.2
2002-12-12,326.4
2002-12-11,324.25
2002-12-10,323.1
2002-12-09,325.1
2002-12-06,325.75
2002-12-05,322.45
2002-12-04,322.1
2002-12-03,319.7
2002-12-02,316.45
2002-11-29,319.05
2002-11-28,317.6
2002-11-27,317.85
2002-11-26,317.5
2002-11-25,317.45
2002-11-22,317.7
2002-11-21,317.65
2002-11-20,318.85
2002-11-19,319.7
2002-11-18,318.75
2002-11-15,319.1
2002-11-14,318.6
2002-11-13,324.0
2002-11-12,321.75
2002-11-11,320.7
2002-11-08,321.7
2002-11-07,319.25
2002-11-06,317.3
2002-11-05,318.5
2002-11-04,317.55
2002-11-01,319.85
2002-10-31,316.9
2002-10-30,316.55
2002-10-29,317.15
2002-10-28,314.45
2002-10-25,313.0
2002-10-24,311.75
2002-10-23,312.1
2002-10-22,312.55
2002-10-21,312.6
2002-10-18,312.75
2002-10-17,310.75
2002-10-16,314.05
2002-10-15,316.2
2002-10-14,317.75
2002-10-11,316.85
2002-10-10,318.95
2002-10-09,319.35
2002-10-08,319.0
2002-10-07,321.75
2002-10-04,320.3
2002-10-03,322.1
2002-10-02,322.2
2002-10-01,321.75
2002-09-30,323.7
2002-09-27,320.05
2002-09-26,319.6
2002-09-25,325.15
2002-09-24,326.3
2002-09-23,322.5
2002-09-20,322.3
2002-09-19,322.25
2002-09-18,318.7
2002-09-17,315.9
2002-09-16,315.35
2002-09-13,318.8
2002-09-12,318.85
2002-09-11,315.5
2002-09-10,319.1
2002-09-09,322.5
2002-09-06,319.25
2002-09-05,317.55
2002-09-04,313.0
2002-09-03,313.5
2002-09-02,312.0
2002-08-30,312.8
2002-08-29,312.1
2002-08-28,311.1
2002-08-27,310.5
2002-08-26,305.95
2002-08-23,305.95
2002-08-22,305.4
2002-08-21,306.55
2002-08-20,308.0
2002-08-19,310.1
2002-08-16,314.2
2002-08-15,312.65
2002-08-14,315.65
2002-08-13,313.8
2002-08-12,316.7
2002-08-09,312.95
2002-08-08,312.15
2002-08-07,312.2
2002-08-06,305.75
2002-08-05,309.5
2002-08-02,305.05
2002-08-01,302.25
2002-07-31,304.65
2002-07-30,305.4
2002-07-29,303.0
2002-07-26,304.95
2002-07-25,309.45
2002-07-24,311.25
2002-07-23,319.7
2002-07-22,322.9
2002-07-19,322.9
2002-07-18,317.65
2002-07-17,316.15
2002-07-16,318.25
2002-07-15,319.0
2002-07-12,316.7
2002-07-11,314.15
2002-07-10,314.8
2002-07-09,313.8
2002-07-08,311.7
2002-07-05,311.3
2002-07-04,310.6
2002-07-03,310.85
2002-07-02,314.45
2002-07-01,312.1
2002-06-28,318.5
2002-06-27,318.8
2002-06-26,321.55
2002-06-25,321.7
2002-06-24,326.4
2002-06-21,322.7
2002-06-20,322.35
2002-06-19,320.65
2002-06-18,318.35
2002-06-17,317.8
2002-06-14,322.1
2002-06-13,318.75
2002-06-12,319.75
2002-06-11,316.8
2002-06-10,322.5
2002-06-07,326.4
2002-06-06,324.1
2002-06-05,322.0
2002-06-04,326.6
2002-06-03,326.6
2002-05-31,326.6
2002-05-30,326.0
2002-05-29,327.05
2002-05-28,320.2
2002-05-27,320.05
2002-05-24,320.95
2002-05-23,317.15
2002-05-22,317.1
2002-05-21,315.2
2002-05-20,311.5
2002-05-17,310.6
2002-05-16,310.1
2002-05-15,308.3
2002-05-14,308.4
2002-05-13,310.75
2002-05-10,311.15
2002-05-09,308.85
2002-05-08,310.5
2002-05-07,312.0
2002-05-06,310.45
2002-05-03,310.45
2002-05-02,307.6
2002-05-01,308.35
2002-04-30,308.2
2002-04-29,309.7
2002-04-26,306.6
2002-04-25,307.25
2002-04-24,304.2
2002-04-23,302.7
2002-04-22,303.7
2002-04-19,301.8
2002-04-18,304.25
2002-04-17,300.85
2002-04-16,297.75
2002-04-15,300.1
2002-04-12,300.35
2002-04-11,301.3
2002-04-10,298.0
2002-04-09,298.7
2002-04-08,300.45
2002-04-05,301.0
2002-04-04,301.7
2002-04-03,303.75
2002-04-02,304.0
2002-04-01,301.4
2002-03-29,301.4
2002-03-28,301.4
2002-03-27,299.0
2002-03-26,296.1
2002-03-25,297.7
2002-03-22,294.25
2002-03-21,292.75
2002-03-20,291.85
2002-03-19,293.1
2002-03-18,292.05
2002-03-15,290.3
2002-03-14,291.2
2002-03-13,293.15
2002-03-12,293.6
2002-03-11,291.2
2002-03-08,289.15
2002-03-07,291.0
2002-03-06,292.7
2002-03-05,297.8
2002-03-04,297.4
2002-03-01,295.4
2002-02-28,296.85
2002-02-27,297.4
2002-02-26,294.2
2002-02-25,291.95
2002-02-22,292.75
2002-02-21,292.15
2002-02-20,291.3
2002-02-19,296.5
2002-02-18,297.35
2002-02-15,299.85
2002-02-14,299.0
2002-02-13,297.4
2002-02-12,298.9
2002-02-11,297.75
2002-02-08,304.3
2002-02-07,299.5
2002-02-06,299.5
2002-02-05,291.95
2002-02-04,287.4
2002-02-01,283.9
2002-01-31,282.3
2002-01-30,281.5
2002-01-29,277.9
2002-01-28,279.1
2002-01-25,279.0
2002-01-24,279.2
2002-01-23,280.75
2002-01-22,282.05
2002-01-21,282.3
2002-01-18,283.2
2002-01-17,285.0
2002-01-16,284.6
2002-01-15,284.2
2002-01-14,286.35
2002-01-11,285.75
2002-01-10,286.85
2002-01-09,281.1
2002-01-08,278.6
2002-01-07,278.6
2002-01-04,277.75
2002-01-03,278.8
2002-01-02,278.35
2002-01-01,276.5
2001-12-31,276.5
2001-12-28,276.5
2001-12-27,277.7
2001-12-26,277.5
2001-12-25,277.5
2001-12-24,277.5
2001-12-21,277.5
2001-12-20,276.1
2001-12-19,278.65
2001-12-18,278.85
2001-12-17,277.75
2001-12-14,277.05
2001-12-13,274.35
2001-12-12,273.5
2001-12-11,272.2
2001-12-10,272.65
2001-12-07,274.1
2001-12-06,274.55
2001-12-05,275.0
2001-12-04,276.6
2001-12-03,276.35
2001-11-30,275.5
2001-11-29,274.8
2001-11-28,274.4
2001-11-27,273.3
2001-11-26,272.6
2001-11-23,273.1
2001-11-22,272.75
2001-11-21,272.8
2001-11-20,272.95
2001-11-19,273.6
2001-11-16,274.5
2001-11-15,275.45
2001-11-14,278.25
2001-11-13,276.5
2001-11-12,280.0
2001-11-09,277.15
2001-11-08,279.95
2001-11-07,280.3
2001-11-06,278.95
2001-11-05,278.25
2001-11-02,279.9
2001-11-01,280.6
2001-10-31,278.75
2001-10-30,280.4
2001-10-29,278.6
2001-10-26,277.25
2001-10-25,276.7
2001-10-24,275.5
2001-10-23,276.05
2001-10-22,275.9
2001-10-19,279.15
2001-10-18,281.0
2001-10-17,281.6
2001-10-16,281.1
2001-10-15,281.85
2001-10-12,281.8
2001-10-11,281.85
2001-10-10,287.15
2001-10-09,290.0
2001-10-08,291.85
2001-10-05,291.2
2001-10-04,290.35
2001-10-03,290.1
2001-10-02,291.65
2001-10-01,290.6
2001-09-28,293.1
2001-09-27,289.8
2001-09-26,291.45
2001-09-25,288.0
2001-09-24,288.2
2001-09-21,292.5
2001-09-20,288.5
2001-09-19,288.1
2001-09-18,289.4
2001-09-17,293.25
2001-09-14,285.75
2001-09-13,280.25
2001-09-12,279.0
2001-09-11,287.0
2001-09-10,271.5
2001-09-07,273.6
2001-09-06,272.05
2001-09-05,271.3
2001-09-04,272.3
2001-09-03,273.35
2001-08-31,273.0
2001-08-30,272.3
2001-08-29,272.85
2001-08-28,271.05
2001-08-27,272.8
2001-08-24,272.8
2001-08-23,274.85
2001-08-22,275.85
2001-08-21,276.3
2001-08-20,276.65
2001-08-17,277.45
2001-08-16,275.9
2001-08-15,275.35
2001-08-14,274.5
2001-08-13,275.6
2001-08-10,275.8
2001-08-09,270.0
2001-08-08,266.4
2001-08-07,266.45
2001-08-06,267.2
2001-08-03,267.85
2001-08-02,267.0
2001-08-01,267.35
2001-07-31,265.9
2001-07-30,266.3
2001-07-27,266.15
2001-07-26,267.5
2001-07-25,268.4
2001-07-24,268.75
2001-07-23,268.7
2001-07-20,269.7
2001-07-19,270.3
2001-07-18,268.55
2001-07-17,267.6
2001-07-16,268.25
2001-07-13,266.35
2001-07-12,266.3
2001-07-11,267.55
2001-07-10,267.45
2001-07-09,266.1
2001-07-06,265.1
2001-07-05,266.3
2001-07-04,267.6
2001-07-03,268.5
2001-07-02,268.35
2001-06-29,270.6
2001-06-28,269.5
2001-06-27,274.8
2001-06-26,274.0
2001-06-25,272.9
2001-06-22,273.3
2001-06-21,271.7
2001-06-20,271.5
2001-06-19,273.4
2001-06-18,272.0
2001-06-15,272.2
2001-06-14,272.4
2001-06-13,271.95
2001-06-12,269.9
2001-06-11,268.5
2001-06-08,267.0
2001-06-07,266.1
2001-06-06,265.5
2001-06-05,265.7
2001-06-04,266.5
2001-06-01,265.4
2001-05-31,267.5
2001-05-30,271.0
2001-05-29,275.75
2001-05-28,276.25
2001-05-25,276.25
2001-05-24,286.05
2001-05-23,283.15
2001-05-22,284.15
2001-05-21,291.25
2001-05-18,273.0
2001-05-17,274.0
2001-05-16,270.9
2001-05-15,266.6
2001-05-14,268.35
2001-05-11,269.05
2001-05-10,268.45
2001-05-09,267.85
2001-05-08,265.2
2001-05-07,266.6
2001-05-04,266.6
2001-05-03,266.4
2001-05-02,263.95
2001-05-01,264.0
2001-04-30,263.15
2001-04-27,264.6
2001-04-26,263.5
2001-04-25,263.5
2001-04-24,263.4
2001-04-23,262.6
2001-04-20,263.85
2001-04-19,263.1
2001-04-18,258.85
2001-04-17,260.55
2001-04-16,259.25
2001-04-13,259.25
2001-04-12,259.25
2001-04-11,257.7
2001-04-10,256.65
2001-04-09,259.0
2001-04-06,258.8
2001-04-05,258.1
2001-04-04,259.45
2001-04-03,257.1
2001-04-02,255.95
2001-03-30,257.7
2001-03-29,260.15
2001-03-28,260.15
2001-03-27,262.0
2001-03-26,262.2
2001-03-23,262.85
2001-03-22,261.15
2001-03-21,262.0
2001-03-20,261.55
2001-03-19,260.55
2001-03-16,260.7
2001-03-15,262.05
2001-03-14,263.85
2001-03-13,269.3
2001-03-12,272.5
2001-03-09,269.8
2001-03-08,263.65
2001-03-07,260.65
2001-03-06,261.85
2001-03-05,262.5
2001-03-02,263.1
2001-03-01,266.35
2001-02-28,266.7
2001-02-27,268.3
2001-02-26,263.2
2001-02-23,260.45
2001-02-22,258.85
2001-02-21,257.5
2001-02-20,256.25
2001-02-19,259.45
2001-02-16,257.45
2001-02-15,258.55
2001-02-14,260.25
2001-02-13,260.75
2001-02-12,261.1
2001-02-09,259.9
2001-02-08,262.95
2001-02-07,263.15
2001-02-06,262.7
2001-02-05,265.45
2001-02-02,266.7
2001-02-01,267.65
2001-01-31,264.5
2001-01-30,264.95
2001-01-29,262.85
2001-01-26,263.55
2001-01-25,264.9
2001-01-24,264.25
2001-01-23,266.1
2001-01-22,266.15
2001-01-19,264.9
2001-01-18,264.9
2001-01-17,263.5
2001-01-16,264.45
2001-01-15,263.5
2001-01-12,263.7
2001-01-11,264.15
2001-01-10,266.3
2001-01-09,267.0
2001-01-08,268.3
2001-01-05,267.4
2001-01-04,267.1
2001-01-03,267.15
2001-01-02,271.1
2001-01-01,274.45
2000-12-29,274.45
2000-12-28,274.45
2000-12-27,275.05
2000-12-26,273.1
2000-12-25,273.1
2000-12-22,273.1
2000-12-21,273.1
2000-12-20,272.45
2000-12-19,269.55
2000-12-18,270.2
2000-12-15,270.35
2000-12-14,269.3
2000-12-13,269.6
2000-12-12,270.75
2000-12-11,270.7
2000-12-08,272.95
2000-12-07,273.9
2000-12-06,271.6
2000-12-05,270.8
2000-12-04,270.7
2000-12-01,269.2
2000-11-30,269.1
2000-11-29,269.1
2000-11-28,269.95
2000-11-27,268.15
2000-11-24,265.55
2000-11-23,265.7
2000-11-22,266.15
2000-11-21,266.15
2000-11-20,266.15
2000-11-17,265.25
2000-11-16,266.7
2000-11-15,264.6
2000-11-14,264.95
2000-11-13,264.85
2000-11-10,264.85
2000-11-09,264.65
2000-11-08,264.1
2000-11-07,265.5
2000-11-06,265.7
2000-11-03,264.65
2000-11-02,264.85
2000-11-01,265.5
2000-10-31,264.5
2000-10-30,264.75
2000-10-27,263.8
2000-10-26,266.4
2000-10-25,266.8
2000-10-24,270.2
2000-10-23,271.45
2000-10-20,270.45
2000-10-19,270.3
2000-10-18,272.0
2000-10-17,270.25
2000-10-16,271.6
2000-10-13,273.25
2000-10-12,274.0
2000-10-11,272.75
2000-10-10,270.5
2000-10-09,270.0
2000-10-06,270.0
2000-10-05,270.4
2000-10-04,271.35
2000-10-03,272.1
2000-10-02,273.1
2000-09-29,273.65
2000-09-28,276.4
2000-09-27,276.15
2000-09-26,274.85
2000-09-25,272.85
2000-09-22,273.95
2000-09-21,269.5
2000-09-20,271.4
2000-09-19,271.85
2000-09-18,273.0
2000-09-15,272.6
2000-09-14,273.1
2000-09-13,272.5
2000-09-12,274.65
2000-09-11,272.55
2000-09-08,272.75
2000-09-07,272.7
2000-09-06,274.15
2000-09-05,275.0
2000-09-04,276.65
2000-09-01,277.0
2000-08-31,277.0
2000-08-30,273.3
2000-08-29,274.0
2000-08-28,273.65
2000-08-25,273.65
2000-08-24,272.6
2000-08-23,273.15
2000-08-22,273.4
2000-08-21,274.6
2000-08-18,275.6
2000-08-17,277.2
2000-08-16,276.35
2000-08-15,274.15
2000-08-14,275.45
2000-08-11,272.7
2000-08-10,272.2
2000-08-09,272.0
2000-08-08,273.1
2000-08-07,273.2
2000-08-04,273.95
2000-08-03,275.5
2000-08-02,277.6
2000-08-01,277.6
2000-07-31,276.75
2000-07-28,278.1
2000-07-27,279.85
2000-07-26,279.4
2000-07-25,279.7
2000-07-24,279.75
2000-07-21,279.3
2000-07-20,279.35
2000-07-19,279.2
2000-07-18,282.75
2000-07-17,282.45
2000-07-14,280.25
2000-07-13,280.8
2000-07-12,279.95
2000-07-11,282.85
2000-07-10,284.1
2000-07-07,282.85
2000-07-06,284.9
2000-07-05,286.85
2000-07-04,286.5
2000-07-03,287.65
2000-06-30,288.15
2000-06-29,289.75
2000-06-28,288.0
2000-06-27,283.8
2000-06-26,284.05
2000-06-23,285.8
2000-06-22,287.65
2000-06-21,286.05
2000-06-20,286.2
2000-06-19,285.9
2000-06-16,290.1
2000-06-15,287.4
2000-06-14,287.15
2000-06-13,291.5
2000-06-12,284.6
2000-06-09,284.4
2000-06-08,285.75
2000-06-07,284.1
2000-06-06,288.4
2000-06-05,283.25
2000-06-02,281.6
2000-06-01,272.5
2000-05-31,272.25
2000-05-30,273.15
2000-05-29,271.3
2000-05-26,271.3
2000-05-25,273.35
2000-05-24,273.7
2000-05-23,274.05
2000-05-22,274.0
2000-05-19,273.15
2000-05-18,272.8
2000-05-17,273.1
2000-05-16,276.0
2000-05-15,275.05
2000-05-12,276.65
2000-05-11,276.75
